"sq_candidato","Nome.Candidato","Cidade","UF","Cargo","Partido","Resultado_Eleitoral","Genero","Raca","Valor_Receita","Votos","ano"
40002302602,"ERNALDO DE VASCONCELOS","Manaus","AM","Vereador","MOBILIZA","Não Eleito","MASC.","PARDA",9300,509,2024
40002141999,"HAVILÁ MARQUES DE LIMA","Manaus","AM","Vereador","PDT","Não Eleito","FEM.","PARDA",9900,61,2024
40001983218,"CÉSAR THIAGO QUARA RODRIGUES","Manaus","AM","Vereador","AVANTE","Suplente","MASC.","PARDA",10000,253,2024
40002079275,"EDIVAN COSTA DO NASCIMENTO","Manaus","AM","Vereador","PV","Suplente","MASC.","PARDA",10000,149,2024
40002079283,"AKIS ALVES DA SILVA","Manaus","AM","Vereador","PV","Suplente","MASC.","PARDA",10000,179,2024
40002140481,"LAURENCE DE OLIVEIRA MARTINS","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",10000,66,2024
40002140486,"EFRAIM BARBOSA DE SOUZA","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",10000,428,2024
40002140489,"JOSE ABREU DE MELO","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","BRANCA",10000,114,2024
40002140492,"ADSON FIGUEIREDO BEDNARCZUK","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",10000,513,2024
40002140494,"BRUNO FREITAS MARTINS COSTA","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","BRANCA",10000,175,2024
40002140499,"FRANCISCO RIBEIRO DE MELO NETO","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",10000,48,2024
40002140507,"CARPEJANE FRANCO DE SOUZA","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",10000,52,2024
40002140508,"HERMES SILVA DE MACEDO","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",10000,200,2024
40002140512,"FERNANDO DE SOUSA CRUZ","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",10000,120,2024
40002140514,"LUCAS PAIVA DE ABREU","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",10000,136,2024
40002141970,"ALESSANDRA DA SILVA NASCIMENTO","Manaus","AM","Vereador","PDT","Não Eleito","FEM.","PARDA",10000,34,2024
40002141985,"GRAICY BATISTA MAQUINÉ","Manaus","AM","Vereador","PDT","Não Eleito","FEM.","PARDA",10000,220,2024
40002141988,"FRANCIOMAR REBELO FERREIRA","Manaus","AM","Vereador","PDT","Não Eleito","MASC.","PARDA",10000,176,2024
40002141990,"ODER COELHO AURELIO","Manaus","AM","Vereador","PDT","Não Eleito","MASC.","BRANCA",10000,289,2024
40002141993,"ANDERSON DA SILVA SANTOS","Manaus","AM","Vereador","PDT","Não Eleito","MASC.","PARDA",10000,2095,2024
40002141998,"PAULO SERGIO LOPES DE SOUZA","Manaus","AM","Vereador","PDT","Não Eleito","MASC.","PARDA",10000,204,2024
40002142005,"JOGENI BEZERRA DE ALMEIDA","Manaus","AM","Vereador","PDT","Não Eleito","MASC.","PARDA",10000,243,2024
40002142463,"ROGERIO SILVA DOS ANJOS","Manaus","AM","Vereador","REDE","Não Eleito","MASC.","PRETA",10000,121,2024
40002142471,"OTAVIO BRASIL DE MORAES","Manaus","AM","Vereador","REDE","Não Eleito","MASC.","PARDA",10000,69,2024
40002264840,"SUZANA FARIAS BARRETO","Manaus","AM","Vereador","AGIR","Suplente","FEM.","PARDA",10000,58,2024
40002377686,"LUIZ BEZERRA CORREA","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",10000,47,2024
40002378595,"ANDERLLAN VILAÇA PEREIRA DA SILVA","Manaus","AM","Vereador","REDE","Não Eleito","MASC.","PARDA",10000,161,2024
40002139643,"MARIA AUXILIADORA BARBOSA FERREIRA","Manaus","AM","Vereador","NOVO","Não Eleito","FEM.","PARDA",10134.88,239,2024
40002188037,"MARIA SIMONE PALHETA TORRES","Manaus","AM","Vereador","PL","Suplente","FEM.","BRANCA",10241.5,182,2024
40002188018,"KLÍCIA KELLE DA GAMA ALENCAR","Manaus","AM","Vereador","PL","Suplente","FEM.","PARDA",10291,94,2024
40002188036,"ALINE DOS SANTOS VENTURA","Manaus","AM","Vereador","PL","Suplente","FEM.","PARDA",10300.5,188,2024
40002188038,"JUDITH TEIXEIRA DA ROCHA","Manaus","AM","Vereador","PL","Suplente","FEM.","PARDA",10300.5,112,2024
40002188047,"SULIETE APARECIDA VIEIRA","Manaus","AM","Vereador","PL","Suplente","FEM.","BRANCA",10300.5,28,2024
40002141973,"JOÃO BOSCO DE PAULA MACEDO JUNIOR","Manaus","AM","Vereador","PDT","Não Eleito","MASC.","PARDA",10320,94,2024
40002141301,"LENO NOGUEIRA DE MENEZES","Manaus","AM","Vereador","DC","Suplente","MASC.","PRETA",10373.83,443,2024
40002011024,"DENISON NASCIMENTO DE REZENDE","Manaus","AM","Vereador","PSB","Suplente","MASC.","PARDA",10750,261,2024
40002142454,"FRANCISCO SAMPAIO RODRIGUES","Manaus","AM","Vereador","PSOL","Não Eleito","MASC.","PRETA",10759.33,53,2024
40002142446,"JOÃO FERNANDES BORGES NETO","Manaus","AM","Vereador","PSOL","Não Eleito","MASC.","PRETA",10759.34,67,2024
40002142469,"MAURO PEREIRA COELHO","Manaus","AM","Vereador","PSOL","Não Eleito","MASC.","PARDA",10759.34,127,2024
40002264857,"HUDSON CARLOS CABRAL PRAIA","Manaus","AM","Vereador","AGIR","Suplente","MASC.","PARDA",10950,851,2024
40002139653,"ANDREA SUELY ABRANTES DE OLIVEIRA","Manaus","AM","Vereador","NOVO","Não Eleito","FEM.","PARDA",11042.65,92,2024
40002142439,"ALMIR LUCIO DE ANDRADE FILHO","Manaus","AM","Vereador","PSOL","Não Eleito","MASC.","PRETA",11442.55,45,2024
40002142452,"RICARDO SOUZA DA SILVA","Manaus","AM","Vereador","PSOL","Não Eleito","MASC.","PARDA",11442.55,61,2024
40002142455,"WILLIS SILVA SOUZA FILHO","Manaus","AM","Vereador","PSOL","Não Eleito","MASC.","PARDA",11442.55,25,2024
40002141321,"LIBERLEY DE AMORIM DANTAS","Manaus","AM","Vereador","DC","Suplente","MASC.","PARDA",11500,543,2024
40002264853,"KELLY AMBRÓSIO NETO","Manaus","AM","Vereador","AGIR","Suplente","FEM.","PARDA",11800,186,2024
40002140488,"HARUO TAKATANI","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","AMARELA",12000,612,2024
40002141974,"LEANDRO SILVA DE SOUZA","Manaus","AM","Vereador","PDT","Não Eleito","MASC.","PARDA",12000,124,2024
40002139636,"DIANA GREICY RODRIGUES DA SILVA","Manaus","AM","Vereador","NOVO","Não Eleito","FEM.","PARDA",12006,149,2024
40001983213,"EDSON FERREIRA LEDA JUNIOR","Manaus","AM","Vereador","AVANTE","Suplente","MASC.","PARDA",12049,2574,2024
40002302567,"LAÍS CRISTINA BARROS FERREIRA","Manaus","AM","Vereador","MOBILIZA","Não Eleito","FEM.","PARDA",12274.8,2082,2024
40002142443,"RENAN NOGUEIRA ROTONDANO","Manaus","AM","Vereador","PSOL","Não Eleito","MASC.","BRANCA",12347.84,45,2024
40002139637,"JOÃO PAULO ANDRADE DE QUEIROZ","Manaus","AM","Vereador","NOVO","Não Eleito","MASC.","BRANCA",12400,766,2024
40001983207,"GERALDO RIBEIRO DA SILVA JÚNIOR","Manaus","AM","Vereador","AVANTE","Suplente","MASC.","PARDA",12500,1447,2024
40002139651,"WAGNER BESSA BARROS","Manaus","AM","Vereador","NOVO","Não Eleito","MASC.","BRANCA",12810.16,656,2024
40002140509,"NAZILDO DOS REIS OLIVEIRA","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",13000,339,2024
40002140513,"FRAMACKISON DA COSTA SOARES","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",13000,163,2024
40001983223,"ISAAC REIS DE BARROS","Manaus","AM","Vereador","AVANTE","Suplente","MASC.","PARDA",13300,1590,2024
40002079294,"MIGUEL ALVES DA SILVA","Manaus","AM","Vereador","PC do B","Suplente","MASC.","PARDA",13333,196,2024
40001983230,"MARIA AUXILIADORA OLIVEIRA DE CASTRO","Manaus","AM","Vereador","PSTU","Não Eleito","FEM.","BRANCA",13401.58,47,2024
40001983231,"ANTONIO PEREIRA DE OLIVEIRA","Manaus","AM","Vereador","PSTU","Não Eleito","MASC.","PRETA",13401.58,129,2024
40002142442,"GILMARA CORREA GUIMARÃES","Manaus","AM","Vereador","PSOL","Não Eleito","FEM.","BRANCA",13887.28,30,2024
40002011001,"MARIVALDO DE ANDRADE AGOSTINHO","Manaus","AM","Vereador","PSB","Suplente","MASC.","BRANCA",14100,2522,2024
40002142456,"LOREANE KETLIN CAMARGO","Manaus","AM","Vereador","PSOL","Não Eleito","FEM.","BRANCA",14737.44,55,2024
40002140479,"DEMÉTRIO SANTOS SEVALHO","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",15000,1600,2024
40002140484,"RONALDO DA SILVA DE SOUSA","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",15000,522,2024
40002140501,"MARCIO DA SILVA AZEVEDO","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",15000,105,2024
40002141980,"CLÁUDIA MENDES CARVALHO","Manaus","AM","Vereador","PDT","Não Eleito","FEM.","INDÍGENA",15000,50,2024
40002141987,"AMANDA SALES FECURY MORAES","Manaus","AM","Vereador","PDT","Não Eleito","FEM.","BRANCA",15000,23,2024
40002141989,"JANDIRA ASSUNÇÃO DE MOURA","Manaus","AM","Vereador","PDT","Não Eleito","FEM.","PARDA",15000,175,2024
40002141991,"VALESKA LEAL DE SOUZA","Manaus","AM","Vereador","PDT","Não Eleito","FEM.","PARDA",15000,61,2024
40002141996,"AURELINDO CÂMARA BRAGA","Manaus","AM","Vereador","PDT","Não Eleito","MASC.","BRANCA",15000,218,2024
40002142007,"KEISE RAMOS RIBEIRO","Manaus","AM","Vereador","PDT","Não Eleito","FEM.","PARDA",15000,42,2024
40002142009,"SERGIO LEAL DE SOUZA","Manaus","AM","Vereador","PDT","Não Eleito","MASC.","PRETA",15000,337,2024
40002188022,"PAULO ROBSON MOURÃO DA FONSECA","Manaus","AM","Vereador","PL","Suplente","MASC.","PARDA",15000,189,2024
40002188035,"ELISON NUNES DE SOUZA","Manaus","AM","Vereador","PL","Suplente","MASC.","PARDA",15000,482,2024
40002188043,"MICHEL FELIPE CLÁUDIO","Manaus","AM","Vereador","PL","Suplente","MASC.","PRETA",15000,242,2024
40002188050,"LINALDO SILVA ARAÚJO","Manaus","AM","Vereador","PL","Suplente","MASC.","PARDA",15000,195,2024
40002264830,"ROSANA MELO DA FROTA","Manaus","AM","Vereador","AGIR","Suplente","FEM.","BRANCA",15000,666,2024
40002264864,"ELANE CRISTINA DA SILVA MACOLA","Manaus","AM","Vereador","AGIR","Suplente","FEM.","PARDA",15000,338,2024
40002188045,"HELTON MENEZES NOGUEIRA","Manaus","AM","Vereador","PL","Suplente","MASC.","PARDA",15195,221,2024
40002142449,"MARINETE DE SOUSA MOURA","Manaus","AM","Vereador","PSOL","Não Eleito","FEM.","BRANCA",15485.78,110,2024
40002079280,"ADOLPHO GRAÇA CASTRO PINTO","Manaus","AM","Vereador","PT","Suplente","MASC.","BRANCA",15823.9,258,2024
40002363823,"AGENOR CARVALHO FIGUEIREDO","Manaus","AM","Vereador","PT","Suplente","MASC.","INDÍGENA",15823.9,123,2024
40002140487,"GUSTAVO COSTA MORAIS","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",16071,291,2024
40002140485,"CARLOS ALBERTO SANTOS DA SILVA","Manaus","AM","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",16200,270,2024
40002142468,"GISELE DOS SANTOS SENRIDILLO","Manaus","AM","Vereador","REDE","Não Eleito","FEM.","BRANCA",16500,19,2024
40002142447,"KATIA SORAH MELO VASCONCELOS","Manaus","AM","Vereador","PSOL","Não Eleito","FEM.","BRANCA",16633.5,45,2024
40002264856,"MÁRCIA REGINA CARDOSO ARRUDA","Manaus","AM","Vereador","AGIR","Suplente","FEM.","PARDA",17000,559,2024
40002141302,"LUIZ PEREIRA MELO DE SOUZA","Manaus","AM","Vereador","DC","Suplente","MASC.","PARDA",17450,275,2024
40002264839,"MARIA DE JESUS ATANÁSIO DA SILVA","Manaus","AM","Vereador","AGIR","Suplente","FEM.","PARDA",17650,681,2024
40001924596,"ELVYS DAMASCENO NASCIMENTO","Manaus","AM","Vereador","PMB","Suplente","MASC.","PARDA",17788.5,3455,2024
40002139638,"MARA BIANCA ROCHA LINS","Manaus","AM","Vereador","NOVO","Não Eleito","FEM.","PARDA",18096,465,2024
40002142460,"MIRELLA CASTRO E SILVA","Manaus","AM","Vereador","REDE","Não Eleito","FEM.","BRANCA",19000,55,2024
40002142470,"EDSON DA COSTA GONÇALVES","Manaus","AM","Vereador","REDE","Não Eleito","MASC.","PARDA",19000,120,2024
40002078765,"ERICK MIRANDA MESQUITA","Manaus","AM","Vereador","PSD","Suplente","MASC.","PARDA",20000,1209,2024
40002078778,"GILBERTO DO ESPIRITO SANTO LOPES","Manaus","AM","Vereador","PSD","Suplente","MASC.","PARDA",20000,718,2024
40002078790,"JOSÉ DA SILVA MENDES","Manaus","AM","Vereador","PSD","Suplente","MASC.","PARDA",20000,684,2024
40002079034,"JOÃO IVALDO RODRIGUES DA SILVA","Manaus","AM","Vereador","PODE","Suplente","MASC.","PARDA",20000,142,2024
40002079041,"ELSON LOPES DE LIMA","Manaus","AM","Vereador","PODE","Suplente","MASC.","PARDA",20000,169,2024
40002079044,"DELEON ALVES RODRIGUES","Manaus","AM","Vereador","PODE","Suplente","MASC.","PARDA",20000,53,2024
40002079045,"ANTONIO CARLOS PEREIRA DOS SANTOS","Manaus","AM","Vereador","PODE","Suplente","MASC.","PARDA",20000,233,2024
40002079047,"EDERLAN FREITAS COELHO","Manaus","AM","Vereador","PODE","Suplente","MASC.","PARDA",20000,77,2024
40002079053,"NILSON ERNANI RIBEIRO DOS SANTOS","Manaus","AM","Vereador","PODE","Suplente","MASC.","PARDA",20000,53,2024
40002079055,"REMIGSON NASCIMENTO GOMES","Manaus","AM","Vereador","PODE","Suplente","MASC.","PARDA",20000,215,2024
40002079056,"MARCIO ANDRE FERREIRA DE CASTRO","Manaus","AM","Vereador","PODE","Suplente","MASC.","PARDA",20000,202,2024
40002079057,"ELIAS CARLOS BACURY DE LUCENA","Manaus","AM","Vereador","PODE","Suplente","MASC.","PARDA",20000,78,2024
40002079058,"EDIVAN CASTILHO FERREIRA","Manaus","AM","Vereador","PODE","Suplente","MASC.","PARDA",20000,255,2024
40002079064,"CLAUDIONOR CUNHA DE SOUZA","Manaus","AM","Vereador","PODE","Suplente","MASC.","PARDA",20000,155,2024
40002079065,"CARLOS ALBERTO MOTA SIMOES","Manaus","AM","Vereador","PODE","Suplente","MASC.","PARDA",20000,249,2024
40002079177,"ELIZÂNGELA DA SILVA FERREIRA","Manaus","AM","Vereador","MDB","Suplente","FEM.","PARDA",20000,23,2024
40002079184,"FRANCINELTON DE SOUZA PEREIRA","Manaus","AM","Vereador","MDB","Suplente","MASC.","PARDA",20000,941,2024
40002079190,"GEOVANE SOUZA COSTA","Manaus","AM","Vereador","MDB","Suplente","MASC.","PRETA",20000,590,2024
40002079203,"RONAN FERREIRA DA SILVA","Manaus","AM","Vereador","MDB","Suplente","MASC.","BRANCA",20000,64,2024
40002079210,"VERA LUCIA CANTANHEDE DA SILVA","Manaus","AM","Vereador","MDB","Suplente","FEM.","PRETA",20000,142,2024
40002079260,"NADIA CRISTINA DA SILVA MAIA","Manaus","AM","Vereador","PV","Suplente","FEM.","PARDA",20000,25,2024
40002079266,"LAURA RODRIGUES TAVARES","Manaus","AM","Vereador","PV","Suplente","FEM.","PRETA",20000,60,2024
40002138863,"LUIZ AUGUSTO DE OLIVEIRA MENDES","Manaus","AM","Vereador","PRD","Suplente","MASC.","PARDA",20000,742,2024
40002141975,"MARCOS JOSÉ SENA PATRÍCIO","Manaus","AM","Vereador","PDT","Não Eleito","MASC.","PARDA",20000,800,2024
40002141977,"RODRIGO SID DE SOUZA","Manaus","AM","Vereador","PDT","Não Eleito","MASC.","PARDA",20000,1806,2024
40002141984,"VICTOR GAMA DA ROCHA MATOS","Manaus","AM","Vereador","PDT","Não Eleito","MASC.","BRANCA",20000,319,2024
40002143151,"LUIZ EDUARDO DE SOUZA PORTELA","Manaus","AM","Vereador","PP","Suplente","MASC.","PARDA",20000,1112,2024
40002143156,"WELLINGTON BERNARDO DOS SANTOS","Manaus","AM","Vereador","PP","Suplente","MASC.","PARDA",20000,329,2024
40002143163,"JOSUÉ DOS SANTOS BARBOSA","Manaus","AM","Vereador","PP","Suplente","MASC.","INDÍGENA",20000,205,2024
40002143168,"ANTONIO JOSUE GOMES DE QUEIROZ","Manaus","AM","Vereador","PP","Suplente","MASC.","PARDA",20000,126,2024
40002188032,"ALCIDION SILVA DE PAULO","Manaus","AM","Vereador","PL","Suplente","MASC.","PARDA",20000,117,2024
40002188048,"TEÓFILO PANTOJA RIBEIRO JÚNIOR","Manaus","AM","Vereador","PL","Suplente","MASC.","PARDA",20000,84,2024
40002264847,"LUCIANA PEREIRA FRANÇA","Manaus","AM","Vereador","AGIR","Suplente","FEM.","PARDA",20000,477,2024
40002264863,"MANOEL ADEMAR PINHEIRO BRITO","Manaus","AM","Vereador","AGIR","Suplente","MASC.","BRANCA",20000,1266,2024
40002379423,"EDMILSON FRANCO CUNHA FILHO","Manaus","AM","Vereador","PP","Suplente","MASC.","PARDA",20000,437,2024
40002384513,"GUENA SALES DA SILVA VARGAS","Manaus","AM","Vereador","MDB","Suplente","FEM.","BRANCA",20031.16,29,2024
40002264832,"PAULO FERNANDO ALVES DIAS JÚNIOR","Manaus","AM","Vereador","AGIR","Suplente","MASC.","BRANCA",20500,2135,2024
40002078781,"RAIMUNDO NONATO NEVES SOARES","Manaus","AM","Vereador","PSD","Não Eleito","MASC.","BRANCA",20542,435,2024
40002079207,"MARIA DO PERPETUO SOCORRO CARDOSO ALMEIDA","Manaus","AM","Vereador","MDB","Suplente","FEM.","PARDA",20655.68,55,2024
40002079198,"MARIA CLENEIDE BALBINA DE MELO","Manaus","AM","Vereador","MDB","Suplente","FEM.","PARDA",20756.55,55,2024
40002140493,"ANA CLAUDIA MONTENEGRO RAMOS","Manaus","AM","Vereador","REPUBLICANOS","","FEM.","PARDA",21000,NA,2024
40002140511,"ROSIMEIRE SILVA DOS SANTOS","Manaus","AM","Vereador","REPUBLICANOS","","FEM.","PARDA",21060,NA,2024
40002079170,"AURICELIA PINHO DE MENEZES","Manaus","AM","Vereador","MDB","Suplente","FEM.","PARDA",21134.83,40,2024
40002138866,"PAULO JORGE DE SOUSA","Manaus","AM","Vereador","PRD","Suplente","MASC.","PARDA",21502.86,353,2024
40002079261,"FELIX VALOIS COELHO JUNIOR","Manaus","AM","Vereador","PT","Suplente","MASC.","BRANCA",21592.9,780,2024
40002264833,"WILL ROBSON FONTES GOIABEIRA","Manaus","AM","Vereador","AGIR","Suplente","MASC.","PARDA",22305,3930,2024
40002142467,"SWMAYA DA SILVA AMARAL","Manaus","AM","Vereador","REDE","Não Eleito","FEM.","PRETA",22375,107,2024
40002079172,"GINA MARIA REIS GONZALEZ","Manaus","AM","Vereador","MDB","Suplente","FEM.","PARDA",22388.2,62,2024
40002079256,"ANTONIO GOMES CALVALCANTE JUNIOR","Manaus","AM","Vereador","PV","Suplente","MASC.","PARDA",22800,648,2024
40002138841,"JOÃO PEDRO DE LIRA RIBEIRO","Manaus","AM","Vereador","PRD","Suplente","MASC.","PARDA",22900,1047,2024
40002138855,"ALAN CARLOS TAVARES DE SOUZA","Manaus","AM","Vereador","PRD","Suplente","MASC.","PARDA",22900,414,2024
40002138864,"ALFREDO GEOVANNE DA SILVA LIMA","Manaus","AM","Vereador","PRD","Suplente","MASC.","PARDA",22900,201,2024
40002142461,"LUIZ ANDRADE DE SOUSA","Manaus","AM","Vereador","REDE","Não Eleito","MASC.","PRETA",23000,172,2024
40002079037,"JORGE AZIZE ABRAHIM","Manaus","AM","Vereador","PODE","Suplente","MASC.","PARDA",23220,192,2024
40002079196,"MARIA ELIZABETH DOS SANTOS OLIVEIRA","Manaus","AM","Vereador","MDB","Suplente","FEM.","PARDA",23304.15,40,2024
40001983212,"ANTONIO DALMIR BEZERRA SALAZAR","Manaus","AM","Vereador","AVANTE","Suplente","MASC.","PARDA",23440,5282,2024
40002079042,"ALAN D'ANGELO PINHEIRO","Manaus","AM","Vereador","PODE","Suplente","MASC.","PARDA",23503.2,446,2024
40002138850,"PERICLES BARATA PIRES DE CARVALHO","Manaus","AM","Vereador","PRD","Suplente","MASC.","PARDA",23620,368,2024
40002143146,"EVERALDO REIS  DA COSTA","Manaus","AM","Vereador","PP","Suplente","MASC.","PARDA",23712.5,257,2024
40002141997,"CEZAR ILIANO MATOS DO NASCIMENTO","Manaus","AM","Vereador","PDT","Não Eleito","MASC.","BRANCA",23800,209,2024
40001924584,"RODRIGO REBELO NOVAES","Manaus","AM","Vereador","PMB","Suplente","MASC.","BRANCA",24888.5,2958,2024
40002138854,"LUIS FAUSTINO DA COSTA NETO","Manaus","AM","Vereador","PRD","Suplente","MASC.","BRANCA",24900,1105,2024
40002078758,"MARCOS DA SILVA BARBOSA","Manaus","AM","Vereador","PSD","Suplente","MASC.","PARDA",25000,854,2024
40002079054,"MATEUS RIBEIRO DE JESUS","Manaus","AM","Vereador","PODE","Suplente","MASC.","PARDA",25000,387,2024
40002141978,"POLYANA COSTA DA SILVA","Manaus","AM","Vereador","PDT","Não Eleito","FEM.","PARDA",25000,99,2024
40002141981,"JEMIMA DE PAULA SOARES","Manaus","AM","Vereador","PDT","Não Eleito","FEM.","PARDA",25000,226,2024
40002141995,"GIRLÂNDIA DA SILVA BATISTA","Manaus","AM","Vereador","PDT","Não Eleito","FEM.","PRETA",25000,402,2024
40002264844,"CARLOS ALEXANDRE PONTES DA SILVA","Manaus","AM","Vereador","AGIR","Suplente","MASC.","PRETA",25000,2651,2024
40002264854,"KENNY ANNY NEVES DE SOUZA","Manaus","AM","Vereador","AGIR","Suplente","FEM.","PARDA",25000,1573,2024
40002138832,"ADILMARA RAPOSO MOURA","Manaus","AM","Vereador","PRD","Suplente","FEM.","PARDA",25376,86,2024
40002285736,"LUIZ HENRIQUE BRITO TEIXEIRA","Manaus","AM","Vereador","CIDADANIA","Suplente","MASC.","BRANCA",25450,391,2024
40001983201,"CARLOS ALBERTO BRITO D ÁVILA","Manaus","AM","Vereador","AVANTE","Eleito por Média","MASC.","PARDA",26000,5627,2024
40002363822,"DARLENE FREITAS GUILHERME","Manaus","AM","Vereador","PC do B","Suplente","FEM.","PARDA",26133,57,2024
40002138837,"LIANA CRISTINA FIGUEIREDO DE AGUIAR","Manaus","AM","Vereador","PRD","Suplente","FEM.","BRANCA",26940,31,2024
40002138865,"VANETE CEZARIO CARVALHO","Manaus","AM","Vereador","PRD","Suplente","FEM.","BRANCA",26940,179,2024
40002138867,"ROSALINA MARIA DE OLIVEIRA FARIAS","Manaus","AM","Vereador","PRD","Suplente","FEM.","BRANCA",26940,190,2024
40002264834,"MIRELLA CRISTINA XAVIER GOMES DA SILVA LAUSCHNER","Manaus","AM","Vereador","AGIR","Suplente","FEM.","BRANCA",27420,274,2024
40002079046,"LEONARDO RODRIGUES DE OLIVEIRA","Manaus","AM","Vereador","PODE","Suplente","MASC.","PARDA",27563.2,726,2024
40002138859,"TARCISIO NUNES DE LIMA","Manaus","AM","Vereador","PRD","Suplente","MASC.","PARDA",27900,2343,2024
40002138831,"BARBARA KELLY DA SILVA BELOTA","Manaus","AM","Vereador","PRD","Suplente","FEM.","PARDA",28276,103,2024
40002138853,"MARIA DE NAZARE PEREIRA DA SILVA","Manaus","AM","Vereador","PRD","Suplente","FEM.","PARDA",28276,135,2024
40002138872,"TANIA MARA FERREIRA DA COSTA","Manaus","AM","Vereador","PRD","Suplente","FEM.","PARDA",28276,41,2024
40002011030,"JAMES DE CARVALHO FIGUEIREDO","Manaus","AM","Vereador","PSB","Suplente","MASC.","BRANCA",28370,1084,2024
40002138833,"CARLOS RENAN VIEIRA DA SILVA","Manaus","AM","Vereador","PRD","Suplente","MASC.","PARDA",28400,325,2024
40001983189,"EDUARDO ASSUNÇÃO ALFAIA","Manaus","AM","Vereador","AVANTE","Eleito por QP","MASC.","PARDA",28500,13281,2024
40001924581,"LUCIANA DA SILVA MONTEIRO","Manaus","AM","Vereador","PMB","Suplente","FEM.","BRANCA",28800,1141,2024
40002397636,"MARGARETH REATEGUI CRUZ","Manaus","AM","Vereador","UNIÃO","Suplente","FEM.","PARDA",29340,50,2024
40002140475,"CIRLEY MENDONÇA BOTELHO","Manaus","AM","Vereador","REPUBLICANOS","Suplente","FEM.","PARDA",30000,49,2024
40002140478,"NAGLIA SUELY AMORIM DA COSTA DE SOUZA","Manaus","AM","Vereador","REPUBLICANOS","Suplente","FEM.","PARDA",30000,624,2024
40002140482,"TATIANE SANTOS DE OLIVEIRA","Manaus","AM","Vereador","REPUBLICANOS","Suplente","FEM.","PARDA",30000,125,2024
40002140497,"ANIZIA ELMIRA DA SILVA","Manaus","AM","Vereador","REPUBLICANOS","Suplente","FEM.","BRANCA",30000,103,2024
40002140502,"MARIA JOSE BERNADO DE CASTRO","Manaus","AM","Vereador","REPUBLICANOS","Suplente","FEM.","PARDA",30000,63,2024
40002140503,"RAIANE PINHEIRO REBOUÇAS","Manaus","AM","Vereador","REPUBLICANOS","Suplente","FEM.","BRANCA",30000,260,2024
40002140510,"PRISSILA CORREA DE MELO","Manaus","AM","Vereador","REPUBLICANOS","Suplente","FEM.","PARDA",30000,126,2024
